# This ASPECT-compatible file contains data to calculate the thermodynamic driving force in the PhaseTransitionKinetics material model. This table is for upper-mtz <==> upper-mantle evaluated along an isentrope produced by the BurnMan software.
# POINTS: 501
#
# pressure (Pa), temperature (K), density a (kg/m3), density b (kg/m3), thermal expansivity a (1/K), thermal expansivity b (1/K), specific heat a (J/K/kg), specific heat b (J/K/kg), compressibility a (1/Pa), compressibility b (1/Pa), seismic Vp a (m/s), seismic Vp b (m/s), seismic dVp/dT a (m/s/K), seismic dVp/dT b (m/s/K), seismic Vs a (m/s), seismic Vs b (m/s), seismic dVs/dT a (m/s/K), seismic dVs/dT b (m/s/K), molar internal energy a (J/mol), molar internal energy b (J/mol), molar Gibbs a (J/mol), molar Gibbs b (J/mol), molar entropy a (J/mol), molar entropy b (J/mol), molar volume a (m^3/mol), molar volume b (m^3/mol), delta density (kg/m3), delta thermal expansivity (1/K), delta specific heat (J/K/kg), delta compressibility (1/Pa), delta internal energy (J/mol), delta molar Gibbs (J/mol), delta molar entropy (J/K/mol), delta molar volume (m^3/mol)
pressure	temperature	density_a	density_b	thermal_expansivity_a	thermal_expansivity_b	specific_heat_a	specific_heat_b	compressibility_a	compressibility_b	pressure_wave_velocity_a	pressure_wave_velocity_b	pressure_wave_velocity_T_derivative_a	pressure_wave_velocity_T_derivative_b	shear_wave_velocity_a	shear_wave_velocity_b	shear_wave_velocity_T_derivative_a	shear_wave_velocity_T_derivative_b	molar_internal_energy_a	molar_internal_energy_b	molar_gibbs_a	molar_gibbs_b	molar_entropy_a	molar_entropy_b	molar_volume_a	molar_volume_b	delta_density	delta_thermal_expansivity	delta_specific_heat	delta_compressibility	delta_molar_internal_energy	delta_molar_gibbs	delta_molar_entropy	delta_molar_volume
3.9984070600e+10	1.9924687059e+03	4.0123280782e+03	3.8771047456e+03	1.5489134446e-05	1.2898455307e-05	1.2603946929e+03	1.2492703113e+03	3.3591584227e-12	3.8090664394e-12	1.0883664445e+04	1.0144143078e+04	-3.5167962336e-01	-3.3500288642e-01	5.7614723818e+03	5.1373885694e+03	-3.1431216787e-01	-3.2151284697e-01	-1.6561866389e+06	-1.6504082162e+06	-9.6429737735e+05	-9.2548618422e+05	3.5643181601e+02	3.6439567173e+02	3.5065676899e-05	3.6288676533e-05	-1.3522333255e+02	-2.5906791396e-06	-1.1124381627e+01	4.4990801665e-13	5.7784227007e+03	3.8811193132e+04	7.9638557265e+00	1.2229996349e-06
4.0256070400e+10	1.9945053139e+03	4.0159661083e+03	3.8810864139e+03	1.5426043244e-05	1.2838715880e-05	1.2602421783e+03	1.2491589185e+03	3.3480241599e-12	3.7948134850e-12	1.0893661386e+04	1.0154727049e+04	-3.5078218421e-01	-3.3429835034e-01	5.7639711306e+03	5.1395959613e+03	-3.1389292084e-01	-3.2128338737e-01	-1.6548448377e+06	-1.6488097144e+06	-9.5548978968e+05	-9.1636292329e+05	3.5646560705e+02	3.6444827829e+02	3.5033911195e-05	3.6251447403e-05	-1.3487969443e+02	-2.5873273638e-06	-1.1083259855e+01	4.4678932508e-13	6.0351232844e+03	3.9126866393e+04	7.9826712422e+00	1.2175362084e-06
4.0528070200e+10	1.9965433169e+03	4.0195949254e+03	3.8850569280e+03	1.5363499587e-05	1.2779527298e-05	1.2600913886e+03	1.2490489021e+03	3.3369714178e-12	3.7806765398e-12	1.0903623746e+04	1.0165271526e+04	-3.4989272781e-01	-3.3359888968e-01	5.7664543040e+03	5.1417863187e+03	-3.1347777757e-01	-3.2105684781e-01	-1.6534985956e+06	-1.6472069853e+06	-9.4669139034e+05	-9.0725038041e+05	3.5650004692e+02	3.6450152410e+02	3.5002283217e-05	3.6214398555e-05	-1.3453799743e+02	-2.5839722887e-06	-1.1042486516e+01	4.4370512199e-13	6.2916102421e+03	3.9441009925e+04	8.0014771894e+00	1.2121153375e-06
4.0800070000e+10	1.9985711282e+03	4.0232153073e+03	3.8890169325e+03	1.5301479718e-05	1.2720870285e-05	1.2599418711e+03	1.2489399258e+03	3.3259972204e-12	3.7666521035e-12	1.0913555836e+04	1.0175780654e+04	-3.4901082543e-01	-3.3290595829e-01	5.7689256491e+03	5.1439634878e+03	-3.1306637826e-01	-3.2083336109e-01	-1.6521497523e+06	-1.6456018937e+06	-9.3789801230e+05	-8.9814428414e+05	3.5653410131e+02	3.6455438385e+02	3.4970785616e-05	3.6177523122e-05	-1.3419837478e+02	-2.5806094328e-06	-1.1001945259e+01	4.4065488312e-13	6.5478585555e+03	3.9753728164e+04	8.0202825339e+00	1.2067375061e-06
4.1072069800e+10	2.0005826201e+03	4.0268276868e+03	3.8929668072e+03	1.5239968280e-05	1.2662731395e-05	1.2597933816e+03	1.2488318068e+03	3.3150996238e-12	3.7527376928e-12	1.0923460022e+04	1.0186256767e+04	-3.4813621021e-01	-3.3221934898e-01	5.7713871856e+03	5.1461295621e+03	-3.1265851376e-01	-3.2061274101e-01	-1.6507992960e+06	-1.6439954412e+06	-9.2910743387e+05	-8.8904235148e+05	3.5656722435e+02	3.6460631581e+02	3.4939414085e-05	3.6140816752e-05	-1.3386087968e+02	-2.5772368849e-06	-1.0961574809e+01	4.3763806897e-13	6.8038548395e+03	4.0065082395e+04	8.0390914533e+00	1.2014026670e-06
4.1344069600e+10	2.0025956964e+03	4.0304310215e+03	3.8969057460e+03	1.5178983856e-05	1.2605121319e-05	1.2596465589e+03	1.2487250137e+03	3.3042808833e-12	3.7389351107e-12	1.0933330303e+04	1.0196694212e+04	-3.4726927735e-01	-3.3153931276e-01	5.7738334183e+03	5.1482789283e+03	-3.1225460834e-01	-3.2039536565e-01	-1.6494444805e+06	-1.6423848579e+06	-9.2032600239e+05	-8.7995106181e+05	3.5660099937e+02	3.6465888899e+02	3.4908177128e-05	3.6104286111e-05	-1.3352527551e+02	-2.5738625380e-06	-1.0921545197e+01	4.3465422740e-13	7.0596226024e+03	4.0374940584e+04	8.0578896123e+00	1.1961089830e-06
4.1616069400e+10	2.0046103588e+03	4.0340253736e+03	3.9008338309e+03	1.5118519508e-05	1.2548032671e-05	1.2595013789e+03	1.2486195262e+03	3.2935400995e-12	3.7252429541e-12	1.0943166935e+04	1.0207093303e+04	-3.4640992431e-01	-3.3086575719e-01	5.7762644622e+03	5.1504117193e+03	-3.1185461125e-01	-3.2018119148e-01	-1.6480853428e+06	-1.6407701839e+06	-9.1155368350e+05	-8.7087036969e+05	3.5663542015e+02	3.6471209677e+02	3.4877073635e-05	3.6067929601e-05	-1.3319154268e+02	-2.5704868367e-06	-1.0881852728e+01	4.3170285461e-13	7.3151588760e+03	4.0683313806e+04	8.0766766180e+00	1.1908559664e-06
4.1888069200e+10	2.0066092024e+03	4.0376118630e+03	3.9047519919e+03	1.5058544567e-05	1.2491441308e-05	1.2593571872e+03	1.2485148588e+03	3.2828734282e-12	3.7116568352e-12	1.0952976188e+04	1.0217460098e+04	-3.4555758322e-01	-3.3019826853e-01	5.7786858524e+03	5.1525336353e+03	-3.1145802120e-01	-3.1996977154e-01	-1.6467246210e+06	-1.6391541881e+06	-9.0278423455e+05	-8.6179388063e+05	3.5666894351e+02	3.6476440883e+02	3.4846093377e-05	3.6031737814e-05	-1.3285987118e+02	-2.5671032589e-06	-1.0842328365e+01	4.2878340699e-13	7.5704329105e+03	4.0990353923e+04	8.0954653226e+00	1.1856444371e-06
4.2160069000e+10	2.0085880734e+03	4.0411907928e+03	3.9086605017e+03	1.4999047318e-05	1.2435336587e-05	1.2592138185e+03	1.2484108872e+03	3.2722793683e-12	3.6981747630e-12	1.0962759702e+04	1.0227796237e+04	-3.4471205539e-01	-3.2953668830e-01	5.7810989734e+03	5.1546461236e+03	-3.1106468857e-01	-3.1976097147e-01	-1.6453629931e+06	-1.6375375591e+06	-8.9401613771e+05	-8.5272003126e+05	3.5670120199e+02	3.6481546030e+02	3.4815233236e-05	3.5995707465e-05	-1.3253029106e+02	-2.5637107317e-06	-1.0802931280e+01	4.2589539471e-13	7.8254339638e+03	4.1296106450e+04	8.1142583184e+00	1.1804742295e-06
4.2432068800e+10	2.0105673621e+03	4.0447609790e+03	3.9125584410e+03	1.4940049396e-05	1.2379731530e-05	1.2590719930e+03	1.2483081404e+03	3.2617605583e-12	3.6847989621e-12	1.0972510660e+04	1.0238095276e+04	-3.4387379545e-01	-3.2888131098e-01	5.7834975767e+03	5.1567427829e+03	-3.1067509676e-01	-3.1955522515e-01	-1.6439973290e+06	-1.6359171375e+06	-8.8525663051e+05	-8.4365621304e+05	3.5673399223e+02	3.6486703190e+02	3.4784502899e-05	3.5959846255e-05	-1.3220253805e+02	-2.5603178661e-06	-1.0763852555e+01	4.2303840377e-13	8.0801914389e+03	4.1600417471e+04	8.1330396662e+00	1.1753433559e-06
4.2704068600e+10	2.0125470686e+03	4.0483224809e+03	3.9164458872e+03	1.4881544357e-05	1.2324619304e-05	1.2589316887e+03	1.2482065999e+03	3.2513161562e-12	3.6715281250e-12	1.0982229306e+04	1.0248357510e+04	-3.4304270830e-01	-3.2823205132e-01	5.7858817714e+03	5.1588237393e+03	-3.1028919871e-01	-3.1935249239e-01	-1.6426276639e+06	-1.6342929613e+06	-8.7650567891e+05	-8.3460238128e+05	3.5676730852e+02	3.6491911753e+02	3.4753901317e-05	3.5924152676e-05	-1.3187659365e+02	-2.5569250532e-06	-1.0725088764e+01	4.2021196880e-13	8.3347026465e+03	4.1903297628e+04	8.1518090111e+00	1.1702513589e-06
4.2976068400e+10	2.0145278631e+03	4.0518753166e+03	3.9203228849e+03	1.4823526759e-05	1.2269993829e-05	1.2587929081e+03	1.2481062653e+03	3.2409454430e-12	3.6583610781e-12	1.0991915653e+04	1.0258583015e+04	-3.4221871798e-01	-3.2758883766e-01	5.7882514576e+03	5.1608889031e+03	-3.0990696515e-01	-3.1915274895e-01	-1.6412539290e+06	-1.6326649629e+06	-8.6776348819e+05	-8.2555873622e+05	3.5680120411e+02	3.6497176962e+02	3.4723427798e-05	3.5888625537e-05	-1.3155243164e+02	-2.5535329302e-06	-1.0686642785e+01	4.1741563506e-13	8.5889661132e+03	4.2204751968e+04	8.1705655088e+00	1.1651977390e-06
4.3248068200e+10	2.0165026748e+03	4.0554199676e+03	3.9241898491e+03	1.4765981084e-05	1.2215841947e-05	1.2586553786e+03	1.2480069332e+03	3.2306464447e-12	3.6452953830e-12	1.1001572352e+04	1.0268774392e+04	-3.4140154979e-01	-3.2695146083e-01	5.7906089311e+03	5.1629406525e+03	-3.0952817137e-01	-3.1895579413e-01	-1.6398772543e+06	-1.6310342871e+06	-8.5902750177e+05	-8.1652265301e+05	3.5683505229e+02	3.6502436638e+02	3.4693077689e-05	3.5853260268e-05	-1.3123011856e+02	-2.5501391374e-06	-1.0648445403e+01	4.1464893823e-13	8.8429672289e+03	4.2504848759e+04	8.1893140855e+00	1.1601825787e-06
4.3520068000e+10	2.0184788400e+03	4.0589560497e+03	3.9280465008e+03	1.4708910977e-05	1.2162164096e-05	1.2585193419e+03	1.2479087798e+03	3.2204195710e-12	3.6323310286e-12	1.1011197126e+04	1.0278929521e+04	-3.4059130516e-01	-3.2631997305e-01	5.7929520218e+03	5.1649767664e+03	-3.0915295975e-01	-3.1876175840e-01	-1.6384965367e+06	-1.6293998208e+06	-8.5030030384e+05	-8.0749676541e+05	3.5686949295e+02	3.6507754188e+02	3.4662853767e-05	3.5818058664e-05	-1.3090954891e+02	-2.5467468808e-06	-1.0610562044e+01	4.1191145763e-13	9.0967158604e+03	4.2803538425e+04	8.2080489268e+00	1.1552048963e-06
4.3792067800e+10	2.0204563602e+03	4.0624836198e+03	3.9318929145e+03	1.4652310399e-05	1.2108953908e-05	1.2583847771e+03	1.2478117878e+03	3.2102640264e-12	3.6194667887e-12	1.1020790208e+04	1.0289048687e+04	-3.3978789492e-01	-3.2569429481e-01	5.7952808341e+03	5.1669973644e+03	-3.0878128599e-01	-3.1857060419e-01	-1.6371118097e+06	-1.6277616000e+06	-8.4158186197e+05	-7.9848103090e+05	3.5690452052e+02	3.6513129024e+02	3.4632755026e-05	3.5783019288e-05	-1.3059070529e+02	-2.5433564912e-06	-1.0572989356e+01	4.0920276233e-13	9.3502097002e+03	4.3100831067e+04	8.2267697275e+00	1.1502642628e-06
4.4064067600e+10	2.0224162804e+03	4.0660038592e+03	3.9357300631e+03	1.4596149173e-05	1.2056188009e-05	1.2582509990e+03	1.2477154493e+03	3.2001760028e-12	3.6066983936e-12	1.1030358256e+04	1.0299138330e+04	-3.3899075321e-01	-3.2507401527e-01	5.7976013179e+03	5.1690085999e+03	-3.0841263345e-01	-3.1838186454e-01	-1.6357260404e+06	-1.6261226277e+06	-8.3286537773e+05	-7.8946848476e+05	3.5693847017e+02	3.6518396026e+02	3.4602770895e-05	3.5748132556e-05	-1.3027379609e+02	-2.5399611636e-06	-1.0535549766e+01	4.0652239078e-13	9.6034127343e+03	4.3396892974e+04	8.2454900856e+00	1.1453616604e-06
4.4336067400e+10	2.0243634482e+03	4.0695165269e+03	3.9395577809e+03	1.4540428221e-05	1.2003865049e-05	1.2581181649e+03	1.2476198784e+03	3.1901555663e-12	3.5940255093e-12	1.1039899815e+04	1.0309197121e+04	-3.3819992623e-01	-3.2445914914e-01	5.7999120614e+03	5.1710090368e+03	-3.0804708630e-01	-3.1819561645e-01	-1.6343385090e+06	-1.6244821787e+06	-8.2415254719e+05	-7.8046085215e+05	3.5697176559e+02	3.6523597158e+02	3.4572902965e-05	3.5713399276e-05	-1.2995874595e+02	-2.5365631722e-06	-1.0498286480e+01	4.0386994292e-13	9.8563302886e+03	4.3691695034e+04	8.2642059915e+00	1.1404963103e-06
4.4608067200e+10	2.0263113001e+03	4.0730208779e+03	3.9433754998e+03	1.4485159145e-05	1.1951991241e-05	1.2579867286e+03	1.2475254083e+03	3.1802041186e-12	3.5814491592e-12	1.1049410545e+04	1.0319220957e+04	-3.3741567058e-01	-3.2384985854e-01	5.8022090167e+03	5.1729945102e+03	-3.0768493934e-01	-3.1801212991e-01	-1.6329471676e+06	-1.6228381837e+06	-8.1544813369e+05	-7.7146299718e+05	3.5700557886e+02	3.6528848613e+02	3.4543157086e-05	3.5678823893e-05	-1.2964537812e+02	-2.5331679036e-06	-1.0461320327e+01	4.0124504061e-13	1.0108983881e+04	4.3985136513e+04	8.2829072715e+00	1.1356668068e-06
4.4880067000e+10	2.0282598367e+03	4.0765169667e+03	3.9471832905e+03	1.4430336312e-05	1.1900560667e-05	1.2578566710e+03	1.2474320228e+03	3.1703209121e-12	3.5689681967e-12	1.1058890667e+04	1.0329210105e+04	-3.3663790377e-01	-3.2324606962e-01	5.8044922831e+03	5.1749651337e+03	-3.0732615147e-01	-3.1783136998e-01	-1.6315520484e+06	-1.6211906769e+06	-8.0675210535e+05	-7.6247487824e+05	3.5703990479e+02	3.6534149845e+02	3.4513532300e-05	3.5644405047e-05	-1.2933367616e+02	-2.5297756457e-06	-1.0424648159e+01	3.9864728456e-13	1.0361371454e+04	4.4277227107e+04	8.3015936534e+00	1.1308727467e-06
4.5152066800e+10	2.0301917938e+03	4.0800058594e+03	3.9509820312e+03	1.4375932838e-05	1.1849552460e-05	1.2577273771e+03	1.2473392664e+03	3.1605025391e-12	3.5565787928e-12	1.1068346202e+04	1.0339170403e+04	-3.3586612104e-01	-3.2264741511e-01	5.8067672587e+03	5.1769265039e+03	-3.0697025881e-01	-3.1765291497e-01	-1.6301558517e+06	-1.6195423929e+06	-7.9805826588e+05	-7.5349014583e+05	3.5707323344e+02	3.6539351075e+02	3.4484019104e-05	3.5610134110e-05	-1.2902382822e+02	-2.5263803776e-06	-1.0388110667e+01	3.9607625366e-13	1.0613458736e+04	4.4568120048e+04	8.3202773021e+00	1.1261150068e-06
4.5424066600e+10	2.0321147848e+03	4.0834871546e+03	3.9547714278e+03	1.4321953154e-05	1.1798967880e-05	1.2575990974e+03	1.2472473222e+03	3.1507495059e-12	3.5442810839e-12	1.1077774774e+04	1.0349099631e+04	-3.3509940016e-01	-3.2205395864e-01	5.8090316875e+03	5.1788763058e+03	-3.0661711950e-01	-3.1747690458e-01	-1.6287574301e+06	-1.6178921728e+06	-7.8936930074e+05	-7.4451153844e+05	3.5710622738e+02	3.6544517969e+02	3.4454620444e-05	3.5576013069e-05	-1.2871572683e+02	-2.5229852734e-06	-1.0351775270e+01	3.9353157795e-13	1.0865257299e+04	4.4857762300e+04	8.3389523135e+00	1.1213926251e-06
4.5696066400e+10	2.0340382460e+03	4.0869603310e+03	3.9585511053e+03	1.4268403958e-05	1.1748809610e-05	1.2574721419e+03	1.2471564162e+03	3.1410626203e-12	3.5320754653e-12	1.1087173370e+04	1.0358994999e+04	-3.3434009125e-01	-3.2146579242e-01	5.8112827511e+03	5.1808116498e+03	-3.0626754963e-01	-3.1730351789e-01	-1.6273553614e+06	-1.6162385729e+06	-7.8068854777e+05	-7.3554246286e+05	3.5713970566e+02	3.6549731658e+02	3.4425340254e-05	3.5542044616e-05	-1.2840922578e+02	-2.5195943481e-06	-1.0315725647e+01	3.9101284506e-13	1.1116788468e+04	4.5146084913e+04	8.3576109220e+00	1.1167043627e-06
4.5968066200e+10	2.0359621776e+03	4.0904254624e+03	3.9623211312e+03	1.4215279641e-05	1.1699072132e-05	1.2573464915e+03	1.2470665339e+03	3.1314411167e-12	3.5199608619e-12	1.1096542262e+04	1.0368856762e+04	-3.3358694984e-01	-3.2088284763e-01	5.8135205617e+03	5.1827326445e+03	-3.0592117864e-01	-3.1713272225e-01	-1.6259496696e+06	-1.6145816258e+06	-7.7201597593e+05	-7.2658287876e+05	3.5717366255e+02	3.6554991625e+02	3.4396177437e-05	3.5508227461e-05	-1.2810433125e+02	-2.5162075089e-06	-1.0279957630e+01	3.8851974519e-13	1.1368043790e+04	4.5433097174e+04	8.3762537008e+00	1.1120500237e-06
4.6240066000e+10	2.0378637987e+03	4.0938839209e+03	3.9660826249e+03	1.4162547767e-05	1.1649730842e-05	1.2572213543e+03	1.2469770889e+03	3.1218808819e-12	3.5079327647e-12	1.1105889243e+04	1.0378692471e+04	-3.3283935712e-01	-3.2030467793e-01	5.8157521745e+03	5.1846466176e+03	-3.0557741975e-01	-3.1696397989e-01	-1.6245439020e+06	-1.6129249250e+06	-7.6334341683e+05	-7.1762441732e+05	3.5720611582e+02	3.6560101235e+02	3.4367120006e-05	3.5474550913e-05	-1.2780129606e+02	-2.5128169246e-06	-1.0244265346e+01	3.8605188276e-13	1.1618977001e+04	4.5718999509e+04	8.3948965246e+00	1.1074309070e-06
4.6512065800e+10	2.0397565355e+03	4.0973350891e+03	3.9698350237e+03	1.4110218017e-05	1.1600792115e-05	1.2570971704e+03	1.2468884093e+03	3.1123829819e-12	3.4959922318e-12	1.1115210345e+04	1.0388498045e+04	-3.3209756568e-01	-3.1973144602e-01	5.8179736545e+03	5.1865494102e+03	-3.0523655877e-01	-3.1679756046e-01	-1.6231359758e+06	-1.6112664018e+06	-7.5467563399e+05	-7.0867194467e+05	3.5723822658e+02	3.6565176050e+02	3.4338172725e-05	3.5441019377e-05	-1.2750006536e+02	-2.5094259017e-06	-1.0208761067e+01	3.8360924990e-13	1.1869574042e+04	4.6003689313e+04	8.4135339184e+00	1.1028466525e-06
4.6784065600e+10	2.0416618972e+03	4.1007775342e+03	3.9735774015e+03	1.4058314614e-05	1.1552268712e-05	1.2569746646e+03	1.2468010190e+03	3.1029506088e-12	3.4841414778e-12	1.1124497959e+04	1.0398266849e+04	-3.3136201188e-01	-3.1916344271e-01	5.8201783384e+03	5.1884343118e+03	-3.0489908661e-01	-3.1663390969e-01	-1.6217226756e+06	-1.6096027252e+06	-7.4602028064e+05	-6.9973328591e+05	3.5727186455e+02	3.6570400619e+02	3.4309347149e-05	3.5407640467e-05	-1.2720013262e+02	-2.5060459013e-06	-1.0173645603e+01	3.8119086896e-13	1.2119950416e+04	4.6286994723e+04	8.4321416485e+00	1.0982933177e-06
4.7056065400e+10	2.0435807142e+03	4.1042113832e+03	3.9773097903e+03	1.4006831411e-05	1.1504155908e-05	1.2568538372e+03	1.2467149213e+03	3.0935828513e-12	3.4723795726e-12	1.1133752373e+04	1.0407998886e+04	-3.3063263525e-01	-3.1860061308e-01	5.8223661703e+03	5.1903011688e+03	-3.0456497721e-01	-3.1647301322e-01	-1.6203038670e+06	-1.6079337972e+06	-7.3737762458e+05	-6.9080870765e+05	3.5730708921e+02	3.6575781267e+02	3.4280641727e-05	3.5374413213e-05	-1.2690159290e+02	-2.5026755028e-06	-1.0138915867e+01	3.7879672135e-13	1.2370069813e+04	4.6568916929e+04	8.4507234562e+00	1.0937714863e-06
4.7328065200e+10	2.0454824503e+03	4.1076384424e+03	3.9810336524e+03	1.3955727819e-05	1.1456423517e-05	1.2567336444e+03	1.2466293445e+03	3.0842745631e-12	3.4607009957e-12	1.1142983890e+04	1.0417704130e+04	-3.2990865195e-01	-3.1804239547e-01	5.8245465430e+03	5.1921597486e+03	-3.0423346813e-01	-3.1631416793e-01	-1.6188842896e+06	-1.6062644203e+06	-7.2873672526e+05	-6.8188700264e+05	3.5734125285e+02	3.6581055333e+02	3.4252040917e-05	3.5341323958e-05	-1.2660478992e+02	-2.4993043025e-06	-1.0104299854e+01	3.7642643252e-13	1.2619869300e+04	4.6849722619e+04	8.4693004734e+00	1.0892830414e-06
4.7600065000e+10	2.0473792886e+03	4.1110580552e+03	3.9847484894e+03	1.3905013553e-05	1.1409076759e-05	1.2566144832e+03	1.2465445802e+03	3.0750269174e-12	3.4491066035e-12	1.1152188660e+04	1.0427378922e+04	-3.2919027977e-01	-3.1748892936e-01	5.8267158253e+03	5.1940062920e+03	-3.0390481668e-01	-3.1615761430e-01	-1.6174620914e+06	-1.6045927199e+06	-7.2010190516e+05	-6.7297258710e+05	3.5737540764e+02	3.6586327155e+02	3.4223549780e-05	3.5308376520e-05	-1.2630956588e+02	-2.4959367940e-06	-1.0069903019e+01	3.7407968604e-13	1.2869371463e+04	4.7129318057e+04	8.4878639080e+00	1.0848267405e-06
4.7872064800e+10	2.0492765354e+03	4.1144699650e+03	3.9884541208e+03	1.3854690105e-05	1.1362115096e-05	1.2564965161e+03	1.2464607468e+03	3.0658400564e-12	3.4375962178e-12	1.1161365126e+04	1.0437021809e+04	-3.2847757337e-01	-3.1694024032e-01	5.8288724888e+03	5.1958392192e+03	-3.0357911453e-01	-3.1600344028e-01	-1.6160364824e+06	-1.6029178968e+06	-7.1147503070e+05	-6.6406736370e+05	3.5741000822e+02	3.6591641808e+02	3.4195170021e-05	3.5275571873e-05	-1.2601584427e+02	-2.4925750087e-06	-1.0035769347e+01	3.7175616146e-13	1.3118585648e+04	4.7407667006e+04	8.5064098603e+00	1.0804018523e-06
4.8144064600e+10	2.0511741909e+03	4.1178742194e+03	3.9921506084e+03	1.3804752851e-05	1.1315533720e-05	1.2563797275e+03	1.2463778314e+03	3.0567133523e-12	3.4261688903e-12	1.1170513481e+04	1.0446633023e+04	-3.2777046472e-01	-3.1639626843e-01	5.8310166202e+03	5.1976586288e+03	-3.0325632770e-01	-3.1585161742e-01	-1.6146074908e+06	-1.6012399802e+06	-7.0285607263e+05	-6.5517129466e+05	3.5744505018e+02	3.6596998832e+02	3.4166900809e-05	3.5242908848e-05	-1.2572361101e+02	-2.4892191303e-06	-1.0001896135e+01	3.6945553801e-13	1.3367510541e+04	4.7684777979e+04	8.5249381409e+00	1.0760080388e-06
4.8416064400e+10	2.0530482177e+03	4.1212722283e+03	3.9958390958e+03	1.3755170269e-05	1.1269308978e-05	1.2562633092e+03	1.2462952363e+03	3.0476427859e-12	3.4148202667e-12	1.1179641779e+04	1.0456220387e+04	-3.2706834667e-01	-3.1585657496e-01	5.8331555871e+03	5.1994722066e+03	-3.0293586319e-01	-3.1570159443e-01	-1.6131788463e+06	-1.5995627524e+06	-6.9423640897e+05	-6.4627554420e+05	3.5747845971e+02	3.6602192469e+02	3.4138730034e-05	3.5210376751e-05	-1.2543313248e+02	-2.4858612903e-06	-9.9680729492e+00	3.6717748087e-13	1.3616093882e+04	4.7960864761e+04	8.5434649870e+00	1.0716467166e-06
4.8688064200e+10	2.0549182677e+03	4.1246629160e+03	3.9995187510e+03	1.3705960390e-05	1.1223452031e-05	1.2561479009e+03	1.2462134322e+03	3.0386305811e-12	3.4035522811e-12	1.1188743745e+04	1.0465777895e+04	-3.2637160384e-01	-3.1532141773e-01	5.8352835044e+03	5.2012738369e+03	-3.0261815071e-01	-3.1555377426e-01	-1.6117475474e+06	-1.5978831723e+06	-6.8562303418e+05	-6.3738726541e+05	3.5751192889e+02	3.6607390553e+02	3.4110666220e-05	3.5177982343e-05	-1.2514416510e+02	-2.4825083588e-06	-9.9344686738e+00	3.6492170001e-13	1.3864375083e+04	4.8235768762e+04	8.5619766440e+00	1.0673161225e-06
4.8960064000e+10	2.0567891375e+03	4.1280460566e+03	4.0031894172e+03	1.3657124209e-05	1.1177962098e-05	1.2560336461e+03	1.2461325239e+03	3.0296768180e-12	3.3923647134e-12	1.1197817998e+04	1.0475304254e+04	-3.2568027995e-01	-3.1479081557e-01	5.8373990021e+03	5.2030621001e+03	-3.0230326981e-01	-3.1540823433e-01	-1.6103128824e+06	-1.5962005194e+06	-6.7701763412e+05	-6.2850817681e+05	3.5754586668e+02	3.6612633634e+02	3.4082710821e-05	3.5145726404e-05	-1.2485663940e+02	-2.4791621110e-06	-9.9011222535e+00	3.6268789547e-13	1.4112363085e+04	4.8509457311e+04	8.5804696559e+00	1.0630155837e-06
4.9232063800e+10	2.0586608277e+03	4.1314216959e+03	4.0068511538e+03	1.3608657368e-05	1.1132834669e-05	1.2559205303e+03	1.2460524992e+03	3.0207809013e-12	3.3812566698e-12	1.1206864724e+04	1.0484799688e+04	-3.2499431152e-01	-3.1426471232e-01	5.8395021635e+03	5.2048370901e+03	-3.0199118858e-01	-3.1526494790e-01	-1.6088748782e+06	-1.5945148214e+06	-6.6842018055e+05	-6.1963824201e+05	3.5758026878e+02	3.6617921264e+02	3.4054863037e-05	3.5113607818e-05	-1.2457054210e+02	-2.4758226989e-06	-9.8680310604e+00	3.6047576845e-13	1.4360056797e+04	4.8781938540e+04	8.5989438629e+00	1.0587447816e-06
4.9504063600e+10	2.0605110657e+03	4.1347911284e+03	4.0105050100e+03	1.3560531359e-05	1.1088048341e-05	1.2558078148e+03	1.2459728120e+03	3.0119391830e-12	3.3702241955e-12	1.1215891331e+04	1.0494271406e+04	-3.2431314909e-01	-3.1374270955e-01	5.8415997906e+03	5.2066059189e+03	-3.0168136547e-01	-3.1512340830e-01	-1.6074369877e+06	-1.5928295816e+06	-6.5982268018e+05	-6.1076926775e+05	3.5761322104e+02	3.6623063511e+02	3.4027111801e-05	3.5081616817e-05	-1.2428611846e+02	-2.4724830182e-06	-9.8350027752e+00	3.5828501242e-13	1.4607406116e+04	4.9053412431e+04	8.6174140687e+00	1.0545050156e-06
4.9776063400e+10	2.0623601212e+03	4.1381532557e+03	4.0141501359e+03	1.3512764388e-05	1.1043614477e-05	1.2556961497e+03	1.2458939408e+03	3.0031539160e-12	3.3592692694e-12	1.1224891397e+04	1.0503713244e+04	-3.2363718143e-01	-3.1322506951e-01	5.8436858359e+03	5.2083622845e+03	-3.0137423804e-01	-3.1498402904e-01	-1.6059961171e+06	-1.5911416633e+06	-6.5123235219e+05	-6.0190863905e+05	3.5764646129e+02	3.6628232767e+02	3.3999465778e-05	3.5049760282e-05	-1.2400311976e+02	-2.4691499108e-06	-9.8022089162e+00	3.5611535342e-13	1.4854453742e+04	4.9323713134e+04	8.6358663813e+00	1.0502945042e-06
