# This ASPECT-compatible file contains data to calculate the thermodynamic driving force in the PhaseTransitionKinetics material model. This table is for lower-mantle -> lower-mtz evaluated along an isentrope produced by the BurnMan software.
# POINTS: 501
#
# pressure (Pa), temperature (K), density a (kg/m3), density b (kg/m3), thermal expansivity a (1/K), thermal expansivity b (1/K), specific heat a (J/K/kg), specific heat b (J/K/kg), compressibility a (1/Pa), compressibility b (1/Pa), seismic Vp a (m/s), seismic Vp b (m/s), seismic dVp/dT a (m/s/K), seismic dVp/dT b (m/s/K), seismic Vs a (m/s), seismic Vs b (m/s), seismic dVs/dT a (m/s/K), seismic dVs/dT b (m/s/K), molar internal energy a (J/mol), molar internal energy b (J/mol), molar Gibbs a (J/mol), molar Gibbs b (J/mol), molar entropy a (J/mol), molar entropy b (J/mol), molar volume a (m^3/mol), molar volume b (m^3/mol), delta density (kg/m3), delta thermal expansivity (1/K), delta specific heat (J/K/kg), delta compressibility (1/Pa), delta internal energy (J/mol), delta molar Gibbs (J/mol), delta molar entropy (J/K/mol), delta molar volume (m^3/mol)
pressure	temperature	density_a	density_b	thermal_expansivity_a	thermal_expansivity_b	specific_heat_a	specific_heat_b	compressibility_a	compressibility_b	pressure_wave_velocity_a	pressure_wave_velocity_b	pressure_wave_velocity_T_derivative_a	pressure_wave_velocity_T_derivative_b	shear_wave_velocity_a	shear_wave_velocity_b	shear_wave_velocity_T_derivative_a	shear_wave_velocity_T_derivative_b	molar_internal_energy_a	molar_internal_energy_b	molar_gibbs_a	molar_gibbs_b	molar_entropy_a	molar_entropy_b	molar_volume_a	molar_volume_b	delta_density	delta_thermal_expansivity	delta_specific_heat	delta_compressibility	delta_molar_internal_energy	delta_molar_gibbs	delta_molar_entropy	delta_molar_volume
1.0064092600e+10	1.7061353204e+03	3.9512215310e+03	3.6338923083e+03	3.3707577681e-05	2.4531647988e-05	1.3308678334e+03	1.2781603068e+03	4.2339315053e-12	4.9928573170e-12	1.0454539737e+04	9.8545561593e+03	-4.4937912000e-01	-4.8514227297e-01	6.0943632365e+03	5.6122279946e+03	-3.9445849024e-01	-3.2936388284e-01	-1.3448266407e+06	-1.7661193824e+06	-1.5410525941e+06	-1.9666002971e+06	2.8304459247e+02	3.4588772035e+02	2.8486067693e-05	3.8716887586e-05	-3.1732922268e+02	-9.1759296924e-06	-5.2707526602e+01	7.5892581168e-13	-4.2129274171e+05	-4.2554770305e+05	6.2843127880e+01	1.0230819893e-05
1.0336092400e+10	1.7091790212e+03	3.9558520538e+03	3.6387634756e+03	3.3531432749e-05	2.4343325768e-05	1.3303878532e+03	1.2776864236e+03	4.2145128905e-12	4.9651007462e-12	1.0469264785e+04	9.8690864622e+03	-4.4628813484e-01	-4.8254183113e-01	6.1006963407e+03	5.6157461253e+03	-3.9230214257e-01	-3.2838750215e-01	-1.3444752469e+06	-1.7654826482e+06	-1.5341704418e+06	-1.9571292434e+06	2.8305119955e+02	3.4595100782e+02	2.8452723325e-05	3.8665057771e-05	-3.1708857816e+02	-9.1881069806e-06	-5.2701429612e+01	7.5058785569e-13	-4.2100740130e+05	-4.2295880156e+05	6.2899808262e+01	1.0212334446e-05
1.0608092200e+10	1.7122467753e+03	3.9604608204e+03	3.6436106550e+03	3.3357834309e-05	2.4158096404e-05	1.3299182055e+03	1.2772233165e+03	4.1953113353e-12	4.9377087362e-12	1.0483900526e+04	9.8835186250e+03	-4.4399266593e-01	-4.7998578719e-01	6.1069786870e+03	5.6192214024e+03	-3.9051216314e-01	-3.2742904526e-01	-1.3441117550e+06	-1.7648286479e+06	-1.5273041607e+06	-1.9476807548e+06	2.8306099808e+02	3.4601843880e+02	2.8419613046e-05	3.8613620752e-05	-3.1685016537e+02	-9.1997379054e-06	-5.2694889056e+01	7.4239740093e-13	-4.2071689287e+05	-4.2037659409e+05	6.2957440715e+01	1.0194007706e-05
1.0880092000e+10	1.7148668297e+03	3.9651102302e+03	3.6484754305e+03	3.3184141191e-05	2.3973758497e-05	1.3294103243e+03	1.2767400490e+03	4.1761615040e-12	4.9104289119e-12	1.0498656656e+04	9.8980792884e+03	-4.4132016301e-01	-4.7743704299e-01	6.1133944216e+03	5.6228083965e+03	-3.8854091499e-01	-3.2646873369e-01	-1.3438020510e+06	-1.7642375858e+06	-1.5203201665e+06	-1.9380914839e+06	2.8303279323e+02	3.4604055432e+02	2.8386288770e-05	3.8562134426e-05	-3.1663479973e+02	-9.2103826947e-06	-5.2670275367e+01	7.3426740793e-13	-4.2043553479e+05	-4.1777131737e+05	6.3007761086e+01	1.0175845656e-05
1.1152091800e+10	1.7172211567e+03	3.9697759219e+03	3.6533415244e+03	3.3011379631e-05	2.3791149311e-05	1.3288834577e+03	1.2762489225e+03	4.1571267761e-12	4.8833574381e-12	1.0513450812e+04	9.9126798524e+03	-4.3866367500e-01	-4.7490987601e-01	6.1198711462e+03	5.6264470788e+03	-3.8657346159e-01	-3.2551421958e-01	-1.3435205953e+06	-1.7636785299e+06	-1.5132699362e+06	-1.9284242724e+06	2.8298264055e+02	3.4603661689e+02	2.8352926264e-05	3.8510771320e-05	-3.1643439757e+02	-9.2202303198e-06	-5.2634535161e+01	7.2623066199e-13	-4.2015793459e+05	-4.1515433622e+05	6.3053976340e+01	1.0157845056e-05
1.1424091600e+10	1.7195768432e+03	3.9744228364e+03	3.6581857131e+03	3.2840972377e-05	2.3611419406e-05	1.3283649324e+03	1.2757671969e+03	4.1382957393e-12	4.8566277268e-12	1.0528165540e+04	9.9271933726e+03	-4.3604756860e-01	-4.7242515326e-01	6.1263051962e+03	5.6300504963e+03	-3.8463379009e-01	-3.2457652205e-01	-1.3432302089e+06	-1.7631063217e+06	-1.5062290197e+06	-1.9187714451e+06	2.8293386629e+02	3.4603461894e+02	2.8319775885e-05	3.8459775155e-05	-3.1623712339e+02	-9.2295529716e-06	-5.2597735476e+01	7.1833198755e-13	-4.1987611279e+05	-4.1254242535e+05	6.3100752650e+01	1.0139999270e-05
1.1696091400e+10	1.7219338905e+03	3.9790511971e+03	3.6630082773e+03	3.2672864850e-05	2.3434498824e-05	1.3278545453e+03	1.2752946232e+03	4.1196647698e-12	4.8302328229e-12	1.0542801950e+04	9.9416210774e+03	-4.3347092507e-01	-4.6997814354e-01	6.1326971966e+03	5.6336191383e+03	-3.8272127523e-01	-3.2365420952e-01	-1.3429310044e+06	-1.7625211499e+06	-1.4991973633e+06	-1.9091329078e+06	2.8288644948e+02	3.4603452576e+02	2.8286834832e-05	3.8409140616e-05	-3.1604291981e+02	-9.2383660262e-06	-5.2559922159e+01	7.1056805311e-13	-4.1959014548e+05	-4.0993554451e+05	6.3148076279e+01	1.0122305784e-05
1.1968091200e+10	1.7239250341e+03	3.9837087457e+03	3.6678408230e+03	3.2505104424e-05	2.3258775520e-05	1.3273154768e+03	1.2748079736e+03	4.1011110222e-12	4.8039863265e-12	1.0557519282e+04	9.9561358816e+03	-4.3090110301e-01	-4.6754532968e-01	6.1391875724e+03	5.6372720134e+03	-3.8080375790e-01	-3.2273360430e-01	-1.3426739237e+06	-1.7619851496e+06	-1.4920710421e+06	-1.8993814877e+06	2.8280854721e+02	3.4599809707e+02	2.8253763311e-05	3.8358534841e-05	-3.1586792271e+02	-9.2463289049e-06	-5.2507503228e+01	7.0287530430e-13	-4.1931122588e+05	-4.0731044556e+05	6.3189549863e+01	1.0104771530e-05
1.2240091000e+10	1.7257516901e+03	3.9883692408e+03	3.6726659654e+03	3.2338741079e-05	2.3085093485e-05	1.3267681873e+03	1.2743201260e+03	4.0826997193e-12	4.7779864762e-12	1.0572229774e+04	9.9706426343e+03	-4.2835552911e-01	-4.6513992178e-01	6.1456986296e+03	5.6409437721e+03	-3.7889877877e-01	-3.2182226677e-01	-1.3424309844e+06	-1.7614643343e+06	-1.4849070296e+06	-1.8895868077e+06	2.8271771305e+02	3.4594640114e+02	2.8220748182e-05	3.8308139462e-05	-3.1570327534e+02	-9.2536475938e-06	-5.2448061221e+01	6.9528675695e-13	-4.1903334993e+05	-4.0467977804e+05	6.3228688086e+01	1.0087391280e-05
1.2512090800e+10	1.7275760682e+03	3.9930117710e+03	3.6774700493e+03	3.2174575690e-05	2.2914081027e-05	1.3262287708e+03	1.2738410895e+03	4.0644809641e-12	4.7523072207e-12	1.0586864067e+04	9.9850662791e+03	-4.2584765739e-01	-4.6277273825e-01	6.1521688384e+03	5.6445823851e+03	-3.7701990365e-01	-3.2092623140e-01	-1.3421798043e+06	-1.7609314877e+06	-1.4777511607e+06	-1.8798049064e+06	2.8262800804e+02	3.4589630711e+02	2.8187936940e-05	3.8258095406e-05	-3.1554172166e+02	-9.2604946625e-06	-5.2387681291e+01	6.8782625658e-13	-4.1875168345e+05	-4.0205374569e+05	6.3268299067e+01	1.0070158466e-05
1.2784090600e+10	1.7293981725e+03	3.9976365478e+03	3.6822533380e+03	3.2012558817e-05	2.2745674914e-05	1.3256970405e+03	1.2733706362e+03	4.0464514076e-12	4.7269421912e-12	1.0601423202e+04	9.9994079667e+03	-4.2337654568e-01	-4.6044285566e-01	6.1585987860e+03	5.6481883116e+03	-3.7516651329e-01	-3.2004513919e-01	-1.3419204892e+06	-1.7603867860e+06	-1.4706033838e+06	-1.8700356935e+06	2.8253941337e+02	3.4584778391e+02	2.8155326942e-05	3.8208397709e-05	-3.1538320984e+02	-9.2668839032e-06	-5.2326404351e+01	6.8049078356e-13	-4.1846629682e+05	-3.9943230967e+05	6.3308370545e+01	1.0053070766e-05
1.3056090400e+10	1.7368461110e+03	4.0015260494e+03	3.6865473371e+03	3.1880309340e-05	2.2601985467e-05	1.3257200695e+03	1.2732484435e+03	4.0303547349e-12	4.7044874697e-12	1.0613537794e+04	1.0011089247e+04	-4.2142742339e-01	-4.5852718804e-01	6.1628865603e+03	5.6499650402e+03	-3.7381135420e-01	-3.1938820734e-01	-1.3408793702e+06	-1.7588856817e+06	-1.4650546801e+06	-1.8622269195e+06	2.8293611807e+02	3.4638214498e+02	2.8127959836e-05	3.8163893512e-05	-3.1497871231e+02	-9.2783238726e-06	-5.2471626037e+01	6.7413273484e-13	-4.1800631158e+05	-3.9717223936e+05	6.3446026914e+01	1.0035933676e-05
1.3328090200e+10	1.7462903566e+03	4.0051490271e+03	3.6906605466e+03	3.1759165893e-05	2.2467864903e-05	1.3259364792e+03	1.2732473925e+03	4.0150175169e-12	4.6831806789e-12	1.0624765261e+04	1.0021801395e+04	-4.1963066582e-01	-4.5676843860e-01	6.1664084441e+03	5.6510813094e+03	-3.7261772984e-01	-3.1881457927e-01	-1.3395581509e+06	-1.7570399353e+06	-1.4600821367e+06	-1.8551269421e+06	2.8350202473e+02	3.4711978537e+02	2.8102515846e-05	3.8121360180e-05	-3.1448848052e+02	-9.2913009902e-06	-5.2689086628e+01	6.6816316205e-13	-4.1748178437e+05	-3.9504480531e+05	6.3617760642e+01	1.0018844334e-05
1.3600090000e+10	1.7558154207e+03	4.0087507395e+03	3.6947535939e+03	3.1639567327e-05	2.2335609271e-05	1.3261586779e+03	1.2732505261e+03	3.9998363295e-12	4.6621200620e-12	1.0635917153e+04	1.0032427145e+04	-4.1787083455e-01	-4.5503555109e-01	6.1698833237e+03	5.6521504169e+03	-3.7144712129e-01	-3.1825190919e-01	-1.3382206524e+06	-1.7551715593e+06	-1.4551447853e+06	-1.8480735647e+06	2.8407170950e+02	3.4786207273e+02	2.8077266788e-05	3.8079129345e-05	-3.1399714564e+02	-9.3039580556e-06	-5.2908151773e+01	6.6228373251e-13	-4.1695090688e+05	-3.9292877939e+05	6.3790363228e+01	1.0001862557e-05
1.3872089800e+10	1.7654158003e+03	4.0123321000e+03	3.6988271453e+03	3.1521455045e-05	2.2205157854e-05	1.3263860119e+03	1.2732573838e+03	3.9848068732e-12	4.6412987187e-12	1.0646996692e+04	1.0042969861e+04	-4.1613837388e-01	-4.5332760663e-01	6.1733137420e+03	5.6531744277e+03	-3.7029490131e-01	-3.1769977708e-01	-1.3368677182e+06	-1.7532816102e+06	-1.4502411342e+06	-1.8410649509e+06	2.8464463026e+02	3.4860835055e+02	2.8052205350e-05	3.8037192459e-05	-3.1350495463e+02	-9.3162971913e-06	-5.3128628026e+01	6.5649184543e-13	-4.1641389199e+05	-3.9082381661e+05	6.3963720294e+01	9.9849871093e-06
1.4144089600e+10	1.7687825131e+03	4.0166885371e+03	3.7033969042e+03	3.1375127011e-05	2.2052993833e-05	1.3260211341e+03	1.2729028843e+03	3.9680426459e-12	4.6179271008e-12	1.0660617297e+04	1.0056278516e+04	-4.1392979687e-01	-4.5124281953e-01	6.1790273721e+03	5.6561538750e+03	-3.6865739208e-01	-3.1693257439e-01	-1.3363627633e+06	-1.7524254406e+06	-1.4435734733e+06	-1.8318990854e+06	2.8468920205e+02	3.4872079441e+02	2.8021780370e-05	3.7990256956e-05	-3.1329163291e+02	-9.3221331775e-06	-5.3118249804e+01	6.4988445490e-13	-4.1606267729e+05	-3.8832561214e+05	6.4031592361e+01	9.9684765863e-06
1.4416089400e+10	1.7707351948e+03	4.0212070225e+03	3.7080632393e+03	3.1223982828e-05	2.1897789308e-05	1.3255285523e+03	1.2724734462e+03	3.9510236881e-12	4.5942059824e-12	1.0674756040e+04	1.0070151297e+04	-4.1163544429e-01	-4.4909972046e-01	6.1852267755e+03	5.6595515809e+03	-3.6692683043e-01	-3.1612756680e-01	-1.3360437068e+06	-1.7517947198e+06	-1.4365116763e+06	-1.8222531640e+06	2.8461541941e+02	3.4869142576e+02	2.7990293305e-05	3.7942448906e-05	-3.1314378315e+02	-9.3261935199e-06	-5.3055106164e+01	6.4318229432e-13	-4.1575101302e+05	-3.8574148774e+05	6.4076006356e+01	9.9521556012e-06
1.4688089200e+10	1.7726900464e+03	4.0257085060e+03	3.7127100654e+03	3.1074724524e-05	2.1744841567e-05	1.3250430425e+03	1.2720515896e+03	3.9341749874e-12	4.5707630585e-12	1.0688824111e+04	1.0083947186e+04	-4.0937720845e-01	-4.4698883941e-01	6.1913878435e+03	5.6629179977e+03	-3.6522053784e-01	-3.1533557642e-01	-1.3357165819e+06	-1.7511524942e+06	-1.4294588928e+06	-1.8126209040e+06	2.8454298850e+02	3.4866386599e+02	2.7958995003e-05	3.7894960156e-05	-3.1299844053e+02	-9.3298829569e-06	-5.2991452875e+01	6.3658807112e-13	-4.1543591231e+05	-3.8316201113e+05	6.4120877484e+01	9.9359651533e-06
1.4960089000e+10	1.7746470718e+03	4.0301931950e+03	3.7173375955e+03	3.0927311821e-05	2.1594100629e-05	1.3245644474e+03	1.2716371321e+03	3.9174936571e-12	4.5475931697e-12	1.0702822474e+04	1.0097667129e+04	-4.0715006335e-01	-4.4490955077e-01	6.1975111168e+03	5.6662535098e+03	-3.6353611562e-01	-3.1455634601e-01	-1.3353814824e+06	-1.7504989169e+06	-1.4224150753e+06	-1.8030022236e+06	2.8447189085e+02	3.4863808833e+02	2.7927882996e-05	3.7847786590e-05	-3.1285559946e+02	-9.3332111915e-06	-5.2927315358e+01	6.3009951255e-13	-4.1511743449e+05	-3.8058714832e+05	6.4166197483e+01	9.9199035946e-06
1.5232088800e+10	1.7764514733e+03	4.0346804976e+03	3.7219584206e+03	3.0781013100e-05	2.1444976089e-05	1.3240783013e+03	1.2712212201e+03	3.9009327676e-12	4.5246264602e-12	1.0716814702e+04	1.0111380688e+04	-4.0494170600e-01	-4.4285181188e-01	6.2036531148e+03	5.6696070897e+03	-3.6186134307e-01	-3.1378428667e-01	-1.3350595460e+06	-1.7498599113e+06	-1.4153361518e+06	-1.7933430777e+06	2.8438912326e+02	3.4859848078e+02	2.7896822082e-05	3.7800798424e-05	-3.1272207701e+02	-9.3360370113e-06	-5.2857081256e+01	6.2369369267e-13	-4.1480036530e+05	-3.7800692595e+05	6.4209357521e+01	9.9039763420e-06
1.5504088600e+10	1.7782419193e+03	4.0391532271e+03	3.7265615482e+03	3.0636429178e-05	2.1297922228e-05	1.3235974557e+03	1.2708115951e+03	3.8845302329e-12	4.5019176967e-12	1.0730744800e+04	1.0125026754e+04	-4.0276214282e-01	-4.4082351664e-01	6.2097636134e+03	5.6729353618e+03	-3.6020654834e-01	-3.1302398553e-01	-1.3347319429e+06	-1.7492124775e+06	-1.4082615361e+06	-1.7836917364e+06	2.8430634018e+02	3.4855902213e+02	2.7865930721e-05	3.7754106079e-05	-3.1259167895e+02	-9.3385069505e-06	-5.2785860644e+01	6.1738746381e-13	-4.1448053460e+05	-3.7543020023e+05	6.4252681951e+01	9.8881753577e-06
1.5776088400e+10	1.7800394709e+03	4.0436089442e+03	3.7311455147e+03	3.0493617926e-05	2.1152966245e-05	1.3231237169e+03	1.2704092684e+03	3.8682894371e-12	4.4794708115e-12	1.0744605090e+04	1.0138596940e+04	-4.0061226980e-01	-4.3882524915e-01	6.2158354726e+03	5.6762320937e+03	-3.5857287409e-01	-3.1227589743e-01	-1.3343958991e+06	-1.7485532528e+06	-1.4011971709e+06	-1.7740554612e+06	2.8422529235e+02	3.4852180723e+02	2.7835224809e-05	3.7707722587e-05	-3.1246342951e+02	-9.3406516810e-06	-5.2714448545e+01	6.1118137437e-13	-4.1415735364e+05	-3.7285829029e+05	6.4296514879e+01	9.8724977784e-06
1.6048088200e+10	1.7818441706e+03	4.0480478272e+03	3.7357105395e+03	3.0352543022e-05	2.1010062157e-05	1.3226569405e+03	1.2700140697e+03	3.8522077565e-12	4.4572809638e-12	1.0758396435e+04	1.0152092191e+04	-3.9849139339e-01	-4.3685633620e-01	6.2218691848e+03	5.6794976567e+03	-3.5695985610e-01	-3.1153975858e-01	-1.3340515006e+06	-1.7478823745e+06	-1.3941430199e+06	-1.7644341870e+06	2.8414596503e+02	3.4848681249e+02	2.7804702119e-05	3.7661643886e-05	-3.1233728775e+02	-9.3424808650e-06	-5.2642870863e+01	6.0507320728e-13	-4.1383087395e+05	-3.7029116707e+05	6.4340847465e+01	9.8569417672e-06
1.6320088000e+10	1.7841549469e+03	4.0524089611e+03	3.7402178950e+03	3.0215300849e-05	2.0870807401e-05	1.3222420933e+03	1.2696529264e+03	3.8364189807e-12	4.4355413132e-12	1.0771921896e+04	1.0165296452e+04	-3.9643432894e-01	-4.3494438061e-01	6.2276879254e+03	5.6825773485e+03	-3.5540327952e-01	-3.1083169063e-01	-1.3336314192e+06	-1.7471172535e+06	-1.3872407759e+06	-1.7550017011e+06	2.8410996355e+02	3.4850397032e+02	2.7774779169e-05	3.7616257649e-05	-3.1219106617e+02	-9.3444934481e-06	-5.2589166975e+01	5.9912233250e-13	-4.1348583433e+05	-3.6776092522e+05	6.4394006766e+01	9.8414784794e-06
1.6592087800e+10	1.7864977475e+03	4.0567509987e+03	3.7447052318e+03	3.0079782002e-05	2.0733549178e-05	1.3218356637e+03	1.2692995064e+03	3.8207880910e-12	4.4140540704e-12	1.0785372335e+04	1.0178418768e+04	-3.9440584427e-01	-4.3306110461e-01	6.2334622422e+03	5.6856196049e+03	-3.5386751408e-01	-3.1013554893e-01	-1.3332000037e+06	-1.7463368019e+06	-1.3803556632e+06	-1.7455927237e+06	2.8407759539e+02	3.4852563640e+02	2.7745051159e-05	3.7571181519e-05	-3.1204576690e+02	-9.3462328238e-06	-5.2536157274e+01	5.9326597933e-13	-4.1313679814e+05	-3.6523706056e+05	6.4448041002e+01	9.8261303597e-06
1.6864087600e+10	1.7888433543e+03	4.0610776887e+03	3.7491750390e+03	2.9945829025e-05	2.0598150023e-05	1.3214348778e+03	1.2689520704e+03	3.8053046832e-12	4.3928032254e-12	1.0798760148e+04	1.0191472739e+04	-3.9240326740e-01	-4.3120425156e-01	6.2392029877e+03	5.6886338630e+03	-3.5235003455e-01	-3.0945013748e-01	-1.3327612891e+06	-1.7455459991e+06	-1.3734793362e+06	-1.7361969991e+06	2.8404640448e+02	3.4854885738e+02	2.7715491460e-05	3.7526388749e-05	-3.1190264974e+02	-9.3476790026e-06	-5.2482807379e+01	5.8749854223e-13	-4.1278470998e+05	-3.6271766287e+05	6.4502452899e+01	9.8108972888e-06
1.7136087400e+10	1.7912307419e+03	4.0653844632e+03	3.7536245146e+03	2.9813572590e-05	2.0464694025e-05	1.3210430875e+03	1.2686125501e+03	3.7899767962e-12	4.3717994983e-12	1.0812070856e+04	1.0204442453e+04	-3.9042871025e-01	-4.2937537906e-01	6.2448969017e+03	5.6916084163e+03	-3.5085321057e-01	-3.0877647800e-01	-1.3323101109e+06	-1.7447385283e+06	-1.3666228216e+06	-1.7268280400e+06	2.8401961150e+02	3.4857749403e+02	2.7686130308e-05	3.7481905676e-05	-3.1175994856e+02	-9.3488785646e-06	-5.2430537460e+01	5.8182270205e-13	-4.1242841740e+05	-3.6020521837e+05	6.4557882532e+01	9.7957753679e-06
1.7408087200e+10	1.7982203775e+03	4.0691204826e+03	3.7577053101e+03	2.9701612132e-05	2.0347311692e-05	1.3210633547e+03	1.2685206905e+03	3.7759977391e-12	4.3527595955e-12	1.0823533050e+04	1.0215378430e+04	-3.8878971596e-01	-4.2781858318e-01	6.2489505183e+03	5.6931381904e+03	-3.4969416913e-01	-3.0825831617e-01	-1.3312337665e+06	-1.7431611505e+06	-1.3610820948e+06	-1.7190766430e+06	2.8437470543e+02	3.4906466027e+02	2.7660710584e-05	3.7441201049e-05	-3.1141517244e+02	-9.3543004397e-06	-5.2542664152e+01	5.7676185639e-13	-4.1192738398e+05	-3.5799454813e+05	6.4689954846e+01	9.7804904651e-06
1.7680087000e+10	1.8044928398e+03	4.0729318191e+03	3.7618274005e+03	2.9587814208e-05	2.0229072613e-05	1.3210210291e+03	1.2683928399e+03	3.7619486632e-12	4.3336342636e-12	1.0835229989e+04	1.0226570693e+04	-3.8711961681e-01	-4.2625531216e-01	6.2532348284e+03	5.6948678788e+03	-3.4849644838e-01	-3.0772849543e-01	-1.3302485877e+06	-1.7416939527e+06	-1.3553465648e+06	-1.7110890252e+06	2.8466952143e+02	3.4947958332e+02	2.7634826459e-05	3.7400174176e-05	-3.1110441860e+02	-9.3587415959e-06	-5.2628189174e+01	5.7168560038e-13	-4.1144536499e+05	-3.5574246038e+05	6.4810061884e+01	9.7653477173e-06
1.7952086800e+10	1.8101384007e+03	4.0768069723e+03	3.7659833779e+03	2.9472613142e-05	2.0110312466e-05	1.3209250816e+03	1.2682346192e+03	3.7478564742e-12	4.3144627253e-12	1.0847123725e+04	1.0237978261e+04	-3.8542568722e-01	-4.2465144244e-01	6.2577161189e+03	5.6967688691e+03	-3.4726738779e-01	-3.0717976660e-01	-1.3293421824e+06	-1.7403218459e+06	-1.3494412770e+06	-1.7028958068e+06	2.8491210062e+02	3.4983192071e+02	2.7608558552e-05	3.7358900951e-05	-3.1082359434e+02	-9.3623006758e-06	-5.2690462403e+01	5.6660625110e-13	-4.1097966352e+05	-3.5345452974e+05	6.4919820084e+01	9.7503423991e-06
1.8224086600e+10	1.8151677742e+03	4.0807440963e+03	3.7701718042e+03	2.9356111264e-05	1.9991117334e-05	1.3207773523e+03	1.2680473782e+03	3.7337268585e-12	4.2952542739e-12	1.0859207426e+04	1.0249593906e+04	-3.8371077469e-01	-4.2304838315e-01	6.2623886032e+03	5.6988370007e+03	-3.4600916518e-01	-3.0662339711e-01	-1.3285128659e+06	-1.7390429162e+06	-1.3433687918e+06	-1.6945000111e+06	2.8510381365e+02	3.5012332653e+02	2.7581921665e-05	3.7317397537e-05	-3.1057229214e+02	-9.3649939305e-06	-5.2729974121e+01	5.6152741542e-13	-4.1053005027e+05	-3.5113121936e+05	6.5019512878e+01	9.7354758720e-06
1.8496086400e+10	1.8191492445e+03	4.0847942320e+03	3.7744245469e+03	2.9236672485e-05	1.9870263733e-05	1.3205413955e+03	1.2678099201e+03	3.7194535190e-12	4.2758578315e-12	1.0871643414e+04	1.0261597239e+04	-3.8195085712e-01	-4.2141164904e-01	6.2673990659e+03	5.7012036164e+03	-3.4469498921e-01	-3.0604311155e-01	-1.3278181244e+06	-1.7379281021e+06	-1.3370055803e+06	-1.6857497913e+06	2.8520982249e+02	3.5031199599e+02	2.7554573770e-05	3.7275351050e-05	-3.1036968505e+02	-9.3664087520e-06	-5.2731475454e+01	5.5640431254e-13	-4.1010997768e+05	-3.4874421097e+05	6.5102173501e+01	9.7207772804e-06
1.8768086200e+10	1.8236590976e+03	4.0887685390e+03	3.7786229503e+03	2.9120522913e-05	1.9752429380e-05	1.3203541217e+03	1.2676028939e+03	3.7054370247e-12	4.2568455157e-12	1.0883827020e+04	1.0273322035e+04	-3.8023935587e-01	-4.1982229395e-01	6.2722022316e+03	5.7033856405e+03	-3.4342765903e-01	-3.0548717714e-01	-1.3270469546e+06	-1.7367177181e+06	-1.3308009786e+06	-1.6771969399e+06	2.8535923787e+02	3.5055286250e+02	2.7527790563e-05	3.7233934650e-05	-3.1014558866e+02	-9.3680935329e-06	-5.2751227819e+01	5.5140849097e-13	-4.0967076352e+05	-3.4639596128e+05	6.5193624633e+01	9.7061440877e-06
1.9040086000e+10	1.8286773088e+03	4.0926702360e+03	3.7827692147e+03	2.9007496425e-05	1.9637467655e-05	1.3202129912e+03	1.2674245733e+03	3.6916663596e-12	4.2382007107e-12	1.0895769528e+04	1.0284779761e+04	-3.7857344889e-01	-4.1827793282e-01	6.2768074427e+03	5.7053902898e+03	-3.4220386793e-01	-3.0495441515e-01	-1.3262023427e+06	-1.7354153644e+06	-1.3247494690e+06	-1.6688347504e+06	2.8555007990e+02	3.5084355235e+02	2.7501547281e-05	3.7193122820e-05	-3.0990102134e+02	-9.3700287704e-06	-5.2788417917e+01	5.4653435113e-13	-4.0921302168e+05	-3.4408528142e+05	6.5293472447e+01	9.6915755390e-06
1.9312085800e+10	1.8337369688e+03	4.0965551475e+03	3.7868985316e+03	2.8895741917e-05	1.9523974048e-05	1.3200775658e+03	1.2672511236e+03	3.6780220159e-12	4.2197516676e-12	1.0907649676e+04	1.0296167900e+04	-3.7693361848e-01	-4.1675432540e-01	6.2813758997e+03	5.7073607345e+03	-3.4099757722e-01	-3.0443044503e-01	-1.3253468067e+06	-1.7340980359e+06	-1.3187178809e+06	-1.6604996438e+06	2.8574416662e+02	3.5113823475e+02	2.7475466569e-05	3.7152566626e-05	-3.0965661588e+02	-9.3717678694e-06	-5.2826442227e+01	5.4172965173e-13	-4.0875122922e+05	-3.4178176289e+05	6.5394068132e+01	9.6771000575e-06
1.9584085600e+10	1.8357608794e+03	4.1007865824e+03	3.7912374827e+03	2.8773661689e-05	1.9403329457e-05	1.3196876042e+03	1.2669310850e+03	3.6637540507e-12	4.2004345700e-12	1.0920622793e+04	1.0308764745e+04	-3.7512367959e-01	-4.1510175120e-01	6.2869533501e+03	5.7102323164e+03	-3.3960669536e-01	-3.0382471186e-01	-1.3248899369e+06	-1.7332709730e+06	-1.3118266870e+06	-1.6511106138e+06	2.8569266308e+02	3.5113830952e+02	2.7447115751e-05	3.7110046691e-05	-3.0954909977e+02	-9.3703322318e-06	-5.2756519214e+01	5.3668051936e-13	-4.0838103606e+05	-3.3928392684e+05	6.5445646434e+01	9.6629309400e-06
1.9856085400e+10	1.8377854246e+03	4.1050041448e+03	3.7955606349e+03	2.8652891710e-05	1.9284210472e-05	1.3193024445e+03	1.2666159980e+03	3.6496130743e-12	4.1813170220e-12	1.0933539720e+04	1.0321300714e+04	-3.7333509101e-01	-4.1347084694e-01	6.2925007802e+03	5.7130792193e+03	-3.3823111869e-01	-3.0322782865e-01	-1.3244266940e+06	-1.7324350459e+06	-1.3049432619e+06	-1.6417333393e+06	2.8564211000e+02	3.5113961374e+02	2.7418916042e-05	3.7067778263e-05	-3.0944350993e+02	-9.3686812383e-06	-5.2686446464e+01	5.3170394777e-13	-4.0800835188e+05	-3.3679007733e+05	6.5497503741e+01	9.6488622213e-06
