# This ASPECT-compatible file contains data to calculate the thermodynamic driving force in the PhaseTransitionKinetics material model. This table is for lower-mtz <==> upper-mtz evaluated along an isentrope produced by the BurnMan software.
# POINTS: 501
#
# pressure (Pa), temperature (K), density a (kg/m3), density b (kg/m3), thermal expansivity a (1/K), thermal expansivity b (1/K), specific heat a (J/K/kg), specific heat b (J/K/kg), compressibility a (1/Pa), compressibility b (1/Pa), seismic Vp a (m/s), seismic Vp b (m/s), seismic dVp/dT a (m/s/K), seismic dVp/dT b (m/s/K), seismic Vs a (m/s), seismic Vs b (m/s), seismic dVs/dT a (m/s/K), seismic dVs/dT b (m/s/K), molar internal energy a (J/mol), molar internal energy b (J/mol), molar Gibbs a (J/mol), molar Gibbs b (J/mol), molar entropy a (J/mol), molar entropy b (J/mol), molar volume a (m^3/mol), molar volume b (m^3/mol), delta density (kg/m3), delta thermal expansivity (1/K), delta specific heat (J/K/kg), delta compressibility (1/Pa), delta internal energy (J/mol), delta molar Gibbs (J/mol), delta molar entropy (J/K/mol), delta molar volume (m^3/mol)
pressure	temperature	density_a	density_b	thermal_expansivity_a	thermal_expansivity_b	specific_heat_a	specific_heat_b	compressibility_a	compressibility_b	pressure_wave_velocity_a	pressure_wave_velocity_b	pressure_wave_velocity_T_derivative_a	pressure_wave_velocity_T_derivative_b	shear_wave_velocity_a	shear_wave_velocity_b	shear_wave_velocity_T_derivative_a	shear_wave_velocity_T_derivative_b	molar_internal_energy_a	molar_internal_energy_b	molar_gibbs_a	molar_gibbs_b	molar_entropy_a	molar_entropy_b	molar_volume_a	molar_volume_b	delta_density	delta_thermal_expansivity	delta_specific_heat	delta_compressibility	delta_molar_internal_energy	delta_molar_gibbs	delta_molar_entropy	delta_molar_volume
3.6176073400e+10	1.9632525955e+03	4.0307801585e+03	3.9604456790e+03	1.4124710597e-05	1.6432920429e-05	1.2540561766e+03	1.2626924936e+03	3.3067606733e-12	3.5239909449e-12	1.0981599202e+04	1.0740228599e+04	-3.4369303668e-01	-3.6512047694e-01	5.8461625130e+03	5.7250562417e+03	-2.7902850313e-01	-3.2062025199e-01	-1.6687943343e+06	-1.6746157768e+06	-1.0994849759e+06	-1.0882866028e+06	3.5319147770e+02	3.5595387111e+02	3.4904657279e-05	3.5525042231e-05	-7.0334479509e+01	2.3082098323e-06	8.6363170199e+00	2.1723027158e-13	-5.8214424302e+03	1.1198373093e+04	2.7623934110e+00	6.2038495193e-07
3.6448073200e+10	1.9654032935e+03	4.0343634682e+03	3.9642110461e+03	1.4062320907e-05	1.6361548993e-05	1.2539195922e+03	1.2625183462e+03	3.2955805418e-12	3.5116357526e-12	1.0991345229e+04	1.0750690221e+04	-3.4286145608e-01	-3.6410317005e-01	5.8478615593e+03	5.7277433299e+03	-2.7876390174e-01	-3.2014134723e-01	-1.6675518595e+06	-1.6733195285e+06	-1.0907548075e+06	-1.0793939790e+06	3.5325089913e+02	3.5599000010e+02	3.4873655066e-05	3.5491299117e-05	-7.0152422109e+01	2.2992280862e-06	8.5987540100e+00	2.1605521083e-13	-5.7676690676e+03	1.1360828471e+04	2.7391009633e+00	6.1764405129e-07
3.6720073000e+10	1.9675221651e+03	4.0379393497e+03	3.9679684203e+03	1.4000438558e-05	1.6290784386e-05	1.2537834859e+03	1.2623449711e+03	3.2844778941e-12	3.4993699101e-12	1.1001068482e+04	1.0761125477e+04	-3.4203674553e-01	-3.6309447512e-01	5.8495557745e+03	5.7304237444e+03	-2.7850192411e-01	-3.1966640959e-01	-1.6663098593e+06	-1.6720234578e+06	-1.0820219371e+06	-1.0704992597e+06	3.5330794255e+02	3.5602385246e+02	3.4842771972e-05	3.5457691467e-05	-6.9970929373e+01	2.2903458287e-06	8.5614851715e+00	2.1489201604e-13	-5.7135984474e+03	1.1522677344e+04	2.7159099122e+00	6.1491949490e-07
3.6992072800e+10	1.9696423895e+03	4.0415059807e+03	3.9717157182e+03	1.3939102595e-05	1.6220672408e-05	1.2536489906e+03	1.2621736576e+03	3.2734579690e-12	3.4871989694e-12	1.1010757824e+04	1.0771522569e+04	-3.4121965989e-01	-3.6209531294e-01	5.8512360071e+03	5.7330869895e+03	-2.7824318000e-01	-3.1919633249e-01	-1.6650631131e+06	-1.6707224169e+06	-1.0732980480e+06	-1.0616142149e+06	3.5336558326e+02	3.5605842262e+02	3.4812023209e-05	3.5424237278e-05	-6.9790262483e+01	2.2815698126e-06	8.5246669790e+00	2.1374100042e-13	-5.6593037310e+03	1.1683833097e+04	2.6928393592e+00	6.1221406815e-07
3.7264072600e+10	1.9717639679e+03	4.0450634267e+03	3.9754530143e+03	1.3878305626e-05	1.6151203805e-05	1.2535160823e+03	1.2620043739e+03	3.2625197944e-12	3.4751217706e-12	1.1020413516e+04	1.0781881811e+04	-3.4041009443e-01	-3.6110554616e-01	5.8529023615e+03	5.7357332054e+03	-2.7798762683e-01	-3.1873104862e-01	-1.6638116617e+06	-1.6694164512e+06	-1.0645831059e+06	-1.0527388052e+06	3.5342381501e+02	3.5609370286e+02	3.4781407646e-05	3.5390935195e-05	-6.9610412440e+01	2.2728981793e-06	8.4882915463e+00	2.1260197619e-13	-5.6047894532e+03	1.1844300709e+04	2.6698878550e+00	6.0952754888e-07
3.7536072400e+10	1.9738777578e+03	4.0486122644e+03	3.9791809676e+03	1.3818028138e-05	1.6082354995e-05	1.2533844255e+03	1.2618367327e+03	3.2516607678e-12	3.4631353973e-12	1.1030038924e+04	1.0792206804e+04	-3.3960771865e-01	-3.6012476023e-01	5.8545574808e+03	5.7383654404e+03	-2.7773504693e-01	-3.1827023414e-01	-1.6625569929e+06	-1.6681070335e+06	-1.0558738442e+06	-1.0438697349e+06	3.5348181475e+02	3.5612886320e+02	3.4750919775e-05	3.5357778685e-05	-6.9431296775e+01	2.2643268570e-06	8.4523071262e+00	2.1147462945e-13	-5.5500406028e+03	1.2004109305e+04	2.6470484551e+00	6.0685890985e-07
3.7808072200e+10	1.9759574927e+03	4.0521540169e+03	3.9829013206e+03	1.3758228472e-05	1.6014076209e-05	1.2532531095e+03	1.2616696906e+03	3.2408752988e-12	3.4512337158e-12	1.1039643181e+04	1.0802507260e+04	-3.3881178808e-01	-3.5915203331e-01	5.8562087489e+03	5.7409921665e+03	-2.7748489878e-01	-3.1781309224e-01	-1.6613033022e+06	-1.6667983072e+06	-1.0471609407e+06	-1.0349976087e+06	3.5353723530e+02	3.5616153937e+02	3.4720546014e-05	3.5324751651e-05	-6.9252696315e+01	2.2558477370e-06	8.4165811375e+00	2.1035841702e-13	-5.4950049883e+03	1.2163332059e+04	2.6243040723e+00	6.0420563687e-07
3.8080072000e+10	1.9780387672e+03	4.0556867499e+03	3.9866118602e+03	1.3698947730e-05	1.5946415682e-05	1.2531233305e+03	1.2615046091e+03	3.2301689188e-12	3.4394225932e-12	1.1049214426e+04	1.0812770630e+04	-3.3802309732e-01	-3.5818833403e-01	5.8578463727e+03	5.7436021744e+03	-2.7723782949e-01	-3.1736056783e-01	-1.6600449920e+06	-1.6654847542e+06	-1.0384569415e+06	-1.0261350627e+06	3.5359325414e+02	3.5619492907e+02	3.4690302451e-05	3.5291873132e-05	-6.9074889685e+01	2.2474679522e-06	8.3812785850e+00	2.0925367436e-13	-5.4397622292e+03	1.2321878779e+04	2.6016749285e+00	6.0157068182e-07
3.8352071800e+10	1.9801215829e+03	4.0592105263e+03	3.9903126579e+03	1.3640179011e-05	1.5879364809e-05	1.2529950661e+03	1.2613414583e+03	3.2195407136e-12	3.4277009414e-12	1.1058752907e+04	1.0822997211e+04	-3.3724154880e-01	-3.5723353471e-01	5.8594704518e+03	5.7461955974e+03	-2.7699379927e-01	-3.1691259819e-01	-1.6587821010e+06	-1.6641664176e+06	-1.0297618130e+06	-1.0172820588e+06	3.5364986529e+02	3.5622902496e+02	3.4660188007e-05	3.5259141842e-05	-6.8897868424e+01	2.2391857986e-06	8.3463922165e+00	2.0816022787e-13	-5.3843165518e+03	1.2479754246e+04	2.5791596662e+00	5.9895383589e-07
3.8624071600e+10	1.9821959603e+03	4.0627259591e+03	3.9940044145e+03	1.3581902644e-05	1.5812899898e-05	1.2528679596e+03	1.2611798276e+03	3.2089880443e-12	3.4160658173e-12	1.1068262233e+04	1.0833190854e+04	-3.3646680584e-01	-3.5628721491e-01	5.8610838472e+03	5.7487757259e+03	-2.7675258050e-01	-3.1646884649e-01	-1.6575162457e+06	-1.6628448961e+06	-1.0210719921e+06	-1.0084350034e+06	3.5370617530e+02	3.5626292635e+02	3.4630196921e-05	3.5226550950e-05	-6.8721544590e+01	2.2309972537e-06	8.3118679373e+00	2.0707777301e-13	-5.3286503814e+03	1.2636988706e+04	2.5567510501e+00	5.9635402837e-07
3.8896071400e+10	1.9842436237e+03	4.0662341092e+03	3.9976883442e+03	1.3524088927e-05	1.5746985422e-05	1.2527413842e+03	1.2610189982e+03	3.1985069088e-12	3.4045128144e-12	1.1077748759e+04	1.0843358317e+04	-3.3569834248e-01	-3.5534872319e-01	5.8626917032e+03	5.7513484528e+03	-2.7651379358e-01	-3.1602875539e-01	-1.6562503511e+06	-1.6615230785e+06	-1.0123809784e+06	-9.9958734594e+05	3.5376055793e+02	3.5629499504e+02	3.4600319662e-05	3.5194089156e-05	-6.8545765051e+01	2.2228964946e-06	8.2776139835e+00	2.0600590556e-13	-5.2727274427e+03	1.2793632488e+04	2.5344371090e+00	5.9376949324e-07
3.9168071200e+10	1.9862996757e+03	4.0697330980e+03	4.0013622960e+03	1.3466776816e-05	1.5681667064e-05	1.2526164966e+03	1.2608602858e+03	3.1881025702e-12	3.3930475071e-12	1.1087200906e+04	1.0853487366e+04	-3.3493691571e-01	-3.5441898046e-01	5.8642843983e+03	5.7539027919e+03	-2.7627806486e-01	-3.1559323552e-01	-1.6549789043e+06	-1.6601955322e+06	-1.0037011541e+06	-9.9075155396e+05	3.5381613032e+02	3.5632836767e+02	3.4570571733e-05	3.5161774813e-05	-6.8370802003e+01	2.2148902488e-06	8.2437892425e+00	2.0494493694e-13	-5.2166279615e+03	1.2949600154e+04	2.5122373484e+00	5.9120308037e-07
3.9440071000e+10	1.9883727218e+03	4.0732225197e+03	4.0050258036e+03	1.3409970452e-05	1.5616949336e-05	1.2524935571e+03	1.2607039836e+03	3.1777756036e-12	3.3816704201e-12	1.1096616055e+04	1.0863575262e+04	-3.3418263372e-01	-3.5349811562e-01	5.8658596576e+03	5.7564361669e+03	-2.7604551602e-01	-3.1516246031e-01	-1.6537005843e+06	-1.6588609596e+06	-9.9503553273e+05	-9.8193065742e+05	3.5387364725e+02	3.5636380273e+02	3.4540956042e-05	3.5129611368e-05	-6.8196716039e+01	2.2069788838e-06	8.2104264454e+00	2.0389481650e-13	-5.1603753292e+03	1.3104875314e+04	2.4901554736e+00	5.8865532620e-07
3.9712070800e+10	1.9904334917e+03	4.0767040356e+03	4.0086807701e+03	1.3353626521e-05	1.5552780632e-05	1.2523715750e+03	1.2605489579e+03	3.1675201620e-12	3.3703751626e-12	1.1106004236e+04	1.0873632653e+04	-3.3343471388e-01	-3.5258515569e-01	5.8674256593e+03	5.7589579370e+03	-2.7581556337e-01	-3.1473557309e-01	-1.6524200519e+06	-1.6575239604e+06	-9.8637372479e+05	-9.7311418903e+05	3.5393050724e+02	3.5639868032e+02	3.4511457974e-05	3.5097581491e-05	-6.8023265579e+01	2.1991541105e-06	8.1773829454e+00	2.0285500065e-13	-5.1039084690e+03	1.3259535765e+04	2.4681730834e+00	5.8612351696e-07
3.9984070600e+10	1.9924687059e+03	4.0801784178e+03	4.0123280782e+03	1.3297722872e-05	1.5489134446e-05	1.2522501003e+03	1.2603946929e+03	3.1573332455e-12	3.3591584227e-12	1.1115370071e+04	1.0883664445e+04	-3.3269276806e-01	-3.5167962336e-01	5.8689861471e+03	5.7614723818e+03	-2.7558792889e-01	-3.1431216787e-01	-1.6511394377e+06	-1.6561866389e+06	-9.7771099491e+05	-9.6429737735e+05	3.5398553456e+02	3.5643181601e+02	3.4482070535e-05	3.5065676899e-05	-6.7850339638e+01	2.1914115740e-06	8.1445925709e+00	2.0182517719e-13	-5.0472012286e+03	1.3413617565e+04	2.4462814481e+00	5.8360636310e-07
4.0256070400e+10	1.9945053139e+03	4.0836442525e+03	4.0159661083e+03	1.3242287272e-05	1.5426043244e-05	1.2521300044e+03	1.2602421783e+03	3.1472186167e-12	3.3480241599e-12	1.1124704784e+04	1.0893661386e+04	-3.3195734486e-01	-3.5078218421e-01	5.8705337738e+03	5.7639711306e+03	-2.7536307966e-01	-3.1389292084e-01	-1.6498545207e+06	-1.6548448377e+06	-9.6905684772e+05	-9.5548978968e+05	3.5404111200e+02	3.5646560705e+02	3.4452805216e-05	3.5033911195e-05	-6.7678144186e+01	2.1837559725e-06	8.1121739428e+00	2.0080554325e-13	-4.9903169261e+03	1.3567058037e+04	2.4244950483e+00	5.8110597950e-07
4.0528070200e+10	1.9965433169e+03	4.0871015972e+03	4.0195949254e+03	1.3187313714e-05	1.5363499587e-05	1.2520112676e+03	1.2600913886e+03	3.1371754675e-12	3.3369714178e-12	1.1134008604e+04	1.0903623746e+04	-3.3122835957e-01	-3.4989272781e-01	5.8720686304e+03	5.7664543040e+03	-2.7514098108e-01	-3.1347777757e-01	-1.6485653364e+06	-1.6534985956e+06	-9.6041125190e+05	-9.4669139034e+05	3.5409723422e+02	3.5650004692e+02	3.4423661036e-05	3.5002283217e-05	-6.7506671760e+01	2.1761858732e-06	8.0801209595e+00	1.9979595028e-13	-4.9332592183e+03	1.3719861562e+04	2.4028126952e+00	5.7862218194e-07
4.0800070000e+10	1.9985711282e+03	4.0905511315e+03	4.0232153073e+03	1.3132782359e-05	1.5301479718e-05	1.2518934957e+03	1.2599418711e+03	3.1272011083e-12	3.3259972204e-12	1.1143285586e+04	1.0913555836e+04	-3.3050546590e-01	-3.4901082543e-01	5.8735939924e+03	5.7689256491e+03	-2.7492138742e-01	-3.1306637826e-01	-1.6472737469e+06	-1.6521497523e+06	-9.5177007237e+05	-9.3789801230e+05	3.5415287467e+02	3.5653410131e+02	3.4394631794e-05	3.4970785616e-05	-6.7335824153e+01	2.1686973588e-06	8.0483753526e+00	1.9879611216e-13	-4.8760054122e+03	1.3872060068e+04	2.3812266393e+00	5.7615382256e-07
4.1072069800e+10	2.0005826201e+03	4.0939932336e+03	4.0268276868e+03	1.3078680463e-05	1.5239968280e-05	1.2517764770e+03	1.2597933816e+03	3.1172938057e-12	3.3150996238e-12	1.1152537949e+04	1.0923460022e+04	-3.2978845031e-01	-3.4813621021e-01	5.8751116245e+03	5.7713871856e+03	-2.7470415644e-01	-3.1265851376e-01	-1.6459807513e+06	-1.6507992960e+06	-9.4313110543e+05	-9.2910743387e+05	3.5420749199e+02	3.5656722435e+02	3.4365713858e-05	3.4939414085e-05	-6.7165546739e+01	2.1612878170e-06	8.0169045637e+00	1.9780581807e-13	-4.8185446796e+03	1.4023671556e+04	2.3597323640e+00	5.7370022757e-07
4.1344069600e+10	2.0025956964e+03	4.0974269946e+03	4.0304310215e+03	1.3025024029e-05	1.5178983856e-05	1.2516607748e+03	1.2596465589e+03	3.1074557360e-12	3.3042808833e-12	1.1161759985e+04	1.0933330303e+04	-3.2907764085e-01	-3.4726927735e-01	5.8766166891e+03	5.7738334183e+03	-2.7448958320e-01	-3.1225460834e-01	-1.6446835596e+06	-1.6494444805e+06	-9.3450065966e+05	-9.2032600239e+05	3.5426266042e+02	3.5660099937e+02	3.4336914407e-05	3.4908177128e-05	-6.6995973035e+01	2.1539598270e-06	7.9857840541e+00	1.9682514728e-13	-4.7609209035e+03	1.4174657271e+04	2.3383389499e+00	5.7126272089e-07
4.1616069400e+10	2.0046103588e+03	4.1008524696e+03	4.0340253736e+03	1.2971807438e-05	1.5118519508e-05	1.2515463707e+03	1.2595013789e+03	3.0976861375e-12	3.2935400995e-12	1.1170951911e+04	1.0943166935e+04	-3.2837295827e-01	-3.4640992431e-01	5.8781092727e+03	5.7762644622e+03	-2.7427763522e-01	-3.1185461125e-01	-1.6433822053e+06	-1.6480853428e+06	-9.2587870492e+05	-9.1155368350e+05	3.5431837487e+02	3.5663542015e+02	3.4308232506e-05	3.4877073635e-05	-6.6827096010e+01	2.1467120702e-06	7.9550081958e+00	1.9585396196e-13	-4.7031375008e+03	1.4325021427e+04	2.3170452803e+00	5.6884112891e-07
4.1888069200e+10	2.0066092024e+03	4.1042706364e+03	4.0376118630e+03	1.2919004940e-05	1.5058544567e-05	1.2514326927e+03	1.2593571872e+03	3.0879815017e-12	3.2828734282e-12	1.1180119648e+04	1.0952976188e+04	-3.2767394154e-01	-3.4555758322e-01	5.8795942319e+03	5.7786858524e+03	-2.7406796790e-01	-3.1145802120e-01	-1.6420794635e+06	-1.6467246210e+06	-9.1725904270e+05	-9.0278423455e+05	3.5437310295e+02	3.5666894351e+02	3.4279659522e-05	3.4846093377e-05	-6.6658773360e+01	2.1395396269e-06	7.9244944923e+00	1.9489192650e-13	-4.6451575825e+03	1.4474808156e+04	2.2958405630e+00	5.6643385558e-07
4.2160069000e+10	2.0085880734e+03	4.1076817587e+03	4.0411907928e+03	1.2866606848e-05	1.4999047318e-05	1.2513195981e+03	1.2592138185e+03	3.0783405021e-12	3.2722793683e-12	1.1189264728e+04	1.0962759702e+04	-3.2698043560e-01	-3.4471205539e-01	5.8810727779e+03	5.7810989734e+03	-2.7386048001e-01	-3.1106468857e-01	-1.6407760191e+06	-1.6453629931e+06	-9.0864016764e+05	-8.9401613771e+05	3.5442648046e+02	3.5670120199e+02	3.4251192829e-05	3.4815233236e-05	-6.6490965969e+01	2.1324404705e-06	7.8942203623e+00	1.9393886619e-13	-4.5869739915e+03	1.4624029934e+04	2.2747215244e+00	5.6404040633e-07
4.2432068800e+10	2.0105673621e+03	4.1110848068e+03	4.0447609790e+03	1.2814631708e-05	1.4940049396e-05	1.2512077217e+03	1.2590719930e+03	3.0687656645e-12	3.2617605583e-12	1.1198380671e+04	1.0972510660e+04	-3.2629280964e-01	-3.4387379545e-01	5.8825394030e+03	5.7834975767e+03	-2.7365550683e-01	-3.1067509676e-01	-1.6394686916e+06	-1.6439973290e+06	-9.0002927405e+05	-8.8525663051e+05	3.5448029366e+02	3.5673399223e+02	3.4222840591e-05	3.4784502899e-05	-6.6323827817e+01	2.1254176876e-06	7.8642712875e+00	1.9299489378e-13	-4.5286373556e+03	1.4772643538e+04	2.2536985765e+00	5.6166230799e-07
4.2704068600e+10	2.0125470686e+03	4.1144798323e+03	4.0483224809e+03	1.2763074302e-05	1.4881544357e-05	1.2510970466e+03	1.2589316887e+03	3.0592562771e-12	3.2513161562e-12	1.1207467680e+04	1.0982229306e+04	-3.2561099390e-01	-3.4304270830e-01	5.8839941894e+03	5.7858817714e+03	-2.7345301904e-01	-3.1028919871e-01	-1.6381575134e+06	-1.6426276639e+06	-8.9142633185e+05	-8.7650567891e+05	3.5453453788e+02	3.5676730852e+02	3.4194601927e-05	3.4753901317e-05	-6.6157351384e+01	2.1184700551e-06	7.8346420900e+00	1.9205987908e-13	-4.4701505650e+03	1.4920652946e+04	2.2327706459e+00	5.5929939024e-07
4.2976068400e+10	2.0145278631e+03	4.1178668519e+03	4.0518753166e+03	1.2711930236e-05	1.4823526759e-05	1.2509875774e+03	1.2587929081e+03	3.0498117388e-12	3.2409454430e-12	1.1216525743e+04	1.0991915653e+04	-3.2493493021e-01	-3.4221871798e-01	5.8854370357e+03	5.7882514576e+03	-2.7325299875e-01	-3.0990696515e-01	-1.6368424107e+06	-1.6412539290e+06	-8.8283154880e+05	-8.6776348819e+05	3.5458926704e+02	3.5680120411e+02	3.4166476251e-05	3.4723427798e-05	-6.5991535348e+01	2.1115965235e-06	7.8053306524e+00	1.9113370421e-13	-4.4115182925e+03	1.5068060614e+04	2.2119370736e+00	5.5695154685e-07
4.3248068200e+10	2.0165026748e+03	4.1212462864e+03	4.0554199676e+03	1.2661186558e-05	1.4765981084e-05	1.2508790771e+03	1.2586553786e+03	3.0404302752e-12	3.2306464447e-12	1.1225557357e+04	1.1001572352e+04	-3.2426439691e-01	-3.4140154979e-01	5.8868699539e+03	5.7906089311e+03	-2.7305529195e-01	-3.0952817137e-01	-1.6355245275e+06	-1.6398772543e+06	-8.7424238774e+05	-8.5902750177e+05	3.5464385929e+02	3.5683505229e+02	3.4138459636e-05	3.4693077689e-05	-6.5826318820e+01	2.1047945260e-06	7.7763014917e+00	1.9021616957e-13	-4.3527268766e+03	1.5214885974e+04	2.1911930003e+00	5.5461805337e-07
4.3520068000e+10	2.0184788400e+03	4.1246178019e+03	4.0589560497e+03	1.2610846572e-05	1.4708910977e-05	1.2507717602e+03	1.2585193419e+03	3.0311123356e-12	3.2204195710e-12	1.1234560334e+04	1.1011197126e+04	-3.2359948142e-01	-3.4059130516e-01	5.8882910185e+03	5.7929520218e+03	-2.7285999996e-01	-3.0915295975e-01	-1.6342027402e+06	-1.6384965367e+06	-8.6566142040e+05	-8.5030030384e+05	3.5469895150e+02	3.5686949295e+02	3.4110554422e-05	3.4662853767e-05	-6.5661752180e+01	2.0980644054e-06	7.7475817017e+00	1.8930723540e-13	-4.2937965336e+03	1.5361116561e+04	2.1705414526e+00	5.5229934587e-07
4.3792067800e+10	2.0204563602e+03	4.1279814490e+03	4.0624836198e+03	1.2560905355e-05	1.4652310399e-05	1.2506656106e+03	1.2583847771e+03	3.0218572435e-12	3.2102640264e-12	1.1243534875e+04	1.1020790208e+04	-3.2294011418e-01	-3.3978789492e-01	5.8897003084e+03	5.7952808341e+03	-2.7266709427e-01	-3.0878128599e-01	-1.6328770794e+06	-1.6371118097e+06	-8.5708861821e+05	-8.4158186197e+05	3.5475453907e+02	3.5690452052e+02	3.4082759755e-05	3.4632755026e-05	-6.5497829186e+01	2.0914050435e-06	7.7191665090e+00	1.8840678286e-13	-4.2347302335e+03	1.5506756247e+04	2.1499814462e+00	5.4999527032e-07
4.4064067600e+10	2.0224162804e+03	4.1313382577e+03	4.0660038592e+03	1.2511337483e-05	1.4596149173e-05	1.2505600285e+03	1.2582509990e+03	3.0126615049e-12	3.2001760028e-12	1.1252487284e+04	1.1030358256e+04	-3.2228583379e-01	-3.3899075321e-01	5.8911030674e+03	5.7976013179e+03	-2.7247621667e-01	-3.0841263345e-01	-1.6315505550e+06	-1.6357260404e+06	-8.4851722696e+05	-8.3286537773e+05	3.5480896833e+02	3.5693847017e+02	3.4055066718e-05	3.4602770895e-05	-6.5334398496e+01	2.0848116894e-06	7.6909705569e+00	1.8751449789e-13	-4.1754854729e+03	1.5651849230e+04	2.1295018460e+00	5.4770417758e-07
4.4336067400e+10	2.0243634482e+03	4.1346880188e+03	4.0695165269e+03	1.2462143922e-05	1.4540428221e-05	1.2504551540e+03	1.2581181649e+03	3.0035252433e-12	3.1901555663e-12	1.1261416163e+04	1.1039899815e+04	-3.2163668118e-01	-3.3819992623e-01	5.8924980424e+03	5.7999120614e+03	-2.7228742731e-01	-3.0804708630e-01	-1.6302224328e+06	-1.6343385090e+06	-8.3994893511e+05	-8.2415254719e+05	3.5486266116e+02	3.5697176559e+02	3.4027476647e-05	3.4572902965e-05	-6.5171491898e+01	2.0782842988e-06	7.6630109132e+00	1.8663032303e-13	-4.1160762023e+03	1.5796387924e+04	2.1091044250e+00	5.4542631881e-07
4.4608067200e+10	2.0263113001e+03	4.1380300845e+03	4.0730208779e+03	1.2413334708e-05	1.4485159145e-05	1.2503513881e+03	1.2579867286e+03	2.9944498311e-12	3.1802041186e-12	1.1270317363e+04	1.1049410545e+04	-3.2099287155e-01	-3.3741567058e-01	5.8938816465e+03	5.8022090167e+03	-2.7210093413e-01	-3.0768493934e-01	-1.6288906303e+06	-1.6329471676e+06	-8.3138848085e+05	-8.1544813369e+05	3.5491678338e+02	3.5700557886e+02	3.3999994473e-05	3.4543157086e-05	-6.5009206533e+01	2.0718244364e-06	7.6353405571e+00	1.8575428750e-13	-4.0565372830e+03	1.5940347163e+04	2.0887954847e+00	5.4316261299e-07
4.4880067000e+10	2.0282598367e+03	4.1413645032e+03	4.0765169667e+03	1.2364905240e-05	1.4430336312e-05	1.2502487159e+03	1.2578566710e+03	2.9854346312e-12	3.1703209121e-12	1.1279191074e+04	1.1058890667e+04	-3.2035433993e-01	-3.3663790377e-01	5.8952539553e+03	5.8044922831e+03	-2.7191671049e-01	-3.0732615147e-01	-1.6275551769e+06	-1.6315520484e+06	-8.2283583598e+05	-8.0675210535e+05	3.5497133069e+02	3.5703990479e+02	3.3972619385e-05	3.4513532300e-05	-6.4847536524e+01	2.0654310719e-06	7.6079551039e+00	1.8488628088e-13	-3.9968714708e+03	1.6083730634e+04	2.0685741025e+00	5.4091291521e-07
4.5152066800e+10	2.0301917938e+03	4.1446922042e+03	4.0800058594e+03	1.2316832848e-05	1.4375932838e-05	1.2501465990e+03	1.2577273771e+03	2.9764765156e-12	3.1605025391e-12	1.1288043005e+04	1.1068346202e+04	-3.1972067438e-01	-3.3586612104e-01	5.8966197353e+03	5.8067672587e+03	-2.7173443375e-01	-3.0697025881e-01	-1.6262188122e+06	-1.6301558517e+06	-8.1428484322e+05	-7.9805826588e+05	3.5502480317e+02	3.5707323344e+02	3.3945343361e-05	3.4484019104e-05	-6.4686344792e+01	2.0590999897e-06	7.5807781063e+00	1.8402602354e-13	-3.9370394090e+03	1.6226577348e+04	2.0484302782e+00	5.3867574226e-07
4.5424066600e+10	2.0321147848e+03	4.1480128395e+03	4.0834871546e+03	1.2269121453e-05	1.4321953154e-05	1.2500452594e+03	1.2575990974e+03	2.9675760142e-12	3.1507495059e-12	1.1296870880e+04	1.1077774774e+04	-3.1909197196e-01	-3.3509940016e-01	5.8979769837e+03	5.8090316875e+03	-2.7155421148e-01	-3.0661711950e-01	-1.6248803680e+06	-1.6287574301e+06	-8.0573817518e+05	-7.8936930074e+05	3.5507786012e+02	3.5710622738e+02	3.3918168879e-05	3.4454620444e-05	-6.4525684829e+01	2.0528317007e-06	7.5538380324e+00	1.8317349175e-13	-3.8770620910e+03	1.6368874437e+04	2.0283672570e+00	5.3645156507e-07
4.5696066400e+10	2.0340382460e+03	4.1513259726e+03	4.0869603310e+03	1.2221776666e-05	1.4268403958e-05	1.2499449705e+03	1.2574721419e+03	2.9587338931e-12	3.1410626203e-12	1.1305671859e+04	1.1087173370e+04	-3.1846836262e-01	-3.3434009125e-01	5.8993232082e+03	5.8112827511e+03	-2.7137618093e-01	-3.0626754963e-01	-1.6235383906e+06	-1.6273553614e+06	-7.9719915372e+05	-7.8068854777e+05	3.5513131582e+02	3.5713970566e+02	3.3891099116e-05	3.4425340254e-05	-6.4365641507e+01	2.0466272917e-06	7.5271713610e+00	1.8232872720e-13	-3.8169707883e+03	1.6510605949e+04	2.0083898431e+00	5.3424113746e-07
4.5968066200e+10	2.0359621776e+03	4.1546316500e+03	4.0904254624e+03	1.2174794170e-05	1.4215279641e-05	1.2498457186e+03	1.2573464915e+03	2.9499495504e-12	3.1314411167e-12	1.1314446124e+04	1.1096542262e+04	-3.1784978579e-01	-3.3358694984e-01	5.9006584811e+03	5.8135205617e+03	-2.7120031717e-01	-3.0592117864e-01	-1.6221929082e+06	-1.6259496696e+06	-7.8866775135e+05	-7.7201597593e+05	3.5518516619e+02	3.5717366255e+02	3.3864133298e-05	3.4396177437e-05	-6.4206187565e+01	2.0404854702e-06	7.5007728643e+00	1.8149156630e-13	-3.7567614270e+03	1.6651775418e+04	1.9884963549e+00	5.3204413923e-07
